"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"4050","U_6925","V","IT",5.53348171477757,10562.1056310696,169.983078003029,72.6552707853494,25.1452378287234,27.5778449016193
"4051","O_7765","M","SP",11.7949403488553,10921.4367532826,156.853589401615,63.1027285451745,25.648337247402,25.8731535816632
"4052","L_4634","V","IT",7.45673747875189,10799.6512700875,188.940051136503,82.9596603029305,23.2390787664268,25.295376788428
"4053","T_9625","V","GB",18.8083814992791,10838.0020654503,180.383974971001,78.2709951655109,24.0549772148918,28.7057001836548
"4054","S_9136","M","BE",10.129774697679,12702.4974452542,148.275016435625,59.2119743090394,26.9323084895838,29.0332217368692
"4055","R_9231","V","PT",10.6034258245037,11060.3734170857,174.027011627641,74.6236591244104,24.6401425149477,25.188085586903
"4056","E_2988","V","FR",3.93084191631699,11148.2085644085,175.682997060461,75.83714957586,24.5709833623061,25.8184864926017
"4057","Q_1590","M","FR",6.85851109002107,12966.3571159893,163.799969595137,66.3655091432356,24.7351641572122,26.3307929101369
"4058","P_7572","M","SP",3.78773318597169,10467.4296393774,164.03240292007,67.0681956753764,24.926271944946,27.1952777939627
"4059","J_6519","V","PT",16.8035896867675,10630.5779035121,179.312129264797,77.8425060278688,24.2101496323813,24.0368475008291
"4060","W_4087","V","SP",15.1157531596323,9233.16702904752,178.164752914162,77.5607670683043,24.4342220220705,29.5364596649668
"4061","M_8330","V","GE",8.20752242328693,11065.048059666,169.203095013679,71.905672773808,25.1157729611553,25.4645340189016
"4062","A_7998","V","FR",17.5421041746445,10726.1189841703,187.676823618447,82.1765842011334,23.3306477215267,25.8554096305096
"4063","K_2063","M","SP",3.86453568638171,10871.6993577438,170.517580282361,70.6498691693742,24.2981405332788,32.3786861731317
"4064","B_7613","M","SP",8.25288677491581,10875.9552660259,168.713514558879,69.5024340088889,24.4174478588278,30.095471913604
"4065","G_7766","V","SP",3.92555735103284,8641.86426785052,169.63048419444,71.9757502635687,25.0137265084936,20.9915383083412
"4066","F_7855","V","SP",2.88979469854553,8966.1597305458,180.037724742746,77.7212856107314,23.9779993516765,25.7612326339769
"4067","H_7532","M","FR",12.5864942584814,13117.3502449134,163.484775459685,66.6918140529555,24.9527204026973,27.9224423188289
"4068","V_541","M","GE",9.74199726340718,12797.1660072618,156.209738925302,62.6801558079103,25.687027711419,30.7388273487291
"4069","C_4425","M","SP",5.50818472959318,10913.7544820413,166.942798179506,68.5458599552205,24.5949448001939,26.4490648915974
"4070","N_6627","V","GB",16.8015886308526,10603.223398175,165.97935862463,70.1268451381449,25.4551779379078,25.2944710707155
"4071","D_954","M","GB",5.68885065209837,12997.6455550722,155.815669447039,62.7110425577476,25.8298426792763,30.4816934014169
"4072","I_7517","M","GE",11.4254566230545,12385.7118312412,161.487568612452,65.6615146664779,25.1786653233454,32.1258756597687
"4073","U_1895","M","GE",9.67493127105676,13044.9264939399,168.145097425033,69.4662397509618,24.5700122215333,34.7180770784739
"4074","O_7592","M","BE",14.9206604953628,12766.8619731008,162.359219482172,66.3837983182854,25.1830419170756,30.2518087562966
"4075","L_2863","M","BE",6.10539796391905,12835.6500624129,167.299423270266,68.2268501611855,24.3762241048483,22.0889069251358
"4076","T_4024","V","SP",17.7261046788256,8784.09479500588,173.731248532656,74.1066558119248,24.5528173972423,26.9156205813447
"4077","S_4819","M","SP",5.02783270234519,11064.8395956745,171.791762761415,70.4221047676045,23.8618619617204,20.8220346464765
"4078","R_9209","V","PO",11.0583868728492,10876.5924311798,180.406023500706,77.9752120589218,23.9582171372208,27.0777511252373
"4079","E_2294","V","PT",11.0032048710371,10979.4892412593,175.802194958633,75.8298770343904,24.5353221985768,26.4336339705617
"4080","Q_6260","M","SP",6.88130340448156,11106.6243445882,169.913721003689,70.0483611003521,24.2628088740723,26.0554885202562
"4081","P_9483","V","GB",3.63073366509987,10648.4641995665,173.650279743491,74.8863137520601,24.8342745802641,28.0126556527103
"4082","J_7494","V","PT",16.8094103647264,10976.876774917,163.269478934682,69.6029480174273,26.1106462535115,27.3119538436559
"4083","W_7924","V","GB",8.76301796112219,11027.5805887385,183.793795593812,79.9911286028687,23.6799145603074,27.9313131480116
"4084","M_1192","V","GB",15.0822422353878,10963.4264672438,170.118518249529,72.4130346113073,25.0215128940318,26.8351576636829
"4085","A_7141","M","SP",8.79361719289997,10726.8160487964,161.84243154771,66.0095008294884,25.201225425368,26.4751771593988
"4086","K_5371","V","FR",3.64524668510216,10856.2243279738,165.021753430672,69.9352554944808,25.6811088176135,22.1881685597589
"4087","B_3239","V","BE",7.44117178482151,11001.8413205177,176.761691766093,76.2106059704694,24.3915340897308,19.689167890344
"4088","G_8838","M","GB",10.1569990608846,12997.3900609213,165.061099855796,67.2749892203578,24.6924491219583,28.8028712844367
"4089","F_145","M","GB",5.99357514254954,12446.2013534146,163.801254661638,66.5846803438303,24.8164623151686,27.070754835571
"4090","H_3741","V","BE",15.0647558095767,10951.6917814262,161.652744587166,68.4002312760248,26.1752841536724,27.7184017701279
"4091","V_1471","M","IT",9.39251745794044,12390.545538228,158.315456850115,63.8404935886582,25.4712113303689,27.4311538141805
"4092","C_5829","M","FR",9.77085759860015,12676.1309366618,167.621112997306,68.861115309613,24.5084932617692,26.2686116114231
"4093","N_1919","M","SP",14.3503770501523,10986.0306970224,159.768162371454,64.561060318394,25.292407731854,30.6025034410294
"4094","D_3898","M","IR",18.5993393836413,12829.7179851036,160.149499154195,65.014544748749,25.3489138968512,31.439064480947
"4095","I_203","M","PT",8.67312622156218,12675.6104992476,168.670633964616,69.4927882523117,24.4264741258659,27.304843576099
"4096","U_6446","V","SP",2.88486254104071,9042.66999955257,171.23443363755,73.3279741229726,25.0084907638487,20.0356489710855
"4097","O_6355","V","IT",11.9195549302336,10647.1185201191,175.426228973,75.8181472995843,24.6367894689502,24.8135481695516
"4098","L_7335","M","IT",9.51073819660147,12716.1770092189,170.860623002614,70.7381097504239,24.2308963205819,30.9754350119089
"4099","T_9588","M","IT",6.9957308126915,12622.5395106672,159.822243187056,64.6312292868053,25.3027644441229,25.3220504636793
"4100","S_8832","M","BE",13.5247186908869,12658.5880585374,161.829834989154,65.0578974828532,24.8417874290248,26.4215679903671
"4101","R_3044","M","GB",19.1780226989218,12896.3830786651,169.868190443321,70.2380817715056,24.3415663728438,26.9043439955032
"4102","E_2614","M","SP",19.2202954759385,11127.3492031261,159.91761599583,64.7207838947768,25.3076112787056,25.711229387074
"4103","Q_6328","M","SP",7.82372540106832,10704.8575758322,158.029141935323,63.918578142964,25.5948590144098,29.8208311083181
"4104","P_5325","V","IR",3.02556188323777,10938.4138760639,176.539704113753,75.9811644832656,24.3792957847076,24.0467962485939
"4105","J_7389","M","SP",11.1902927449839,11093.0548579537,169.772186468478,69.7800206320498,24.2101795171081,22.1625945373567
"4106","W_418","M","GB",14.675455158578,13362.9064872117,156.652419034103,62.9126634056854,25.6368026411628,20.1209755914664
"4107","M_9808","M","PT",17.5058143646334,12760.6898713283,177.450362077609,74.0789094293272,23.5256049797333,34.6115711784406
"4108","A_4679","M","IR",14.8678280310881,12797.3978331725,163.692585371733,66.541564409593,24.8333317859762,24.2711740783842
"4109","K_6333","M","GB",7.98304625035108,12906.0049567838,152.346456369898,60.9032663543443,26.2407275184968,23.8193813693887
"4110","B_5569","V","SP",7.65039751906404,8834.58165201502,174.004390322899,74.7327280018749,24.6825726221956,25.5206408038562
"4111","G_5180","V","SP",10.0838736694576,9011.72269461648,181.31793212832,78.5045013605682,23.8788300480991,26.8450629824924
"4112","F_2653","V","GE",12.3547855264012,10657.0049591739,180.902058240721,78.7253604133442,24.0562340939421,27.0474388158895
"4113","H_36","V","IR",5.9642342240186,10641.1356145936,182.65435460165,79.4111215408308,23.8024284650603,27.7843736335255
"4114","V_6735","M","BE",12.5086219106174,13135.3824566032,179.00848986856,74.5863547735424,23.2762023968637,30.8718116806655
"4115","C_4096","M","GB",15.9935836365723,13178.403689494,170.913127834896,71.0809326686709,24.3333707574351,31.0703908914605
"4116","N_9257","M","IT",12.9431645512129,12966.5450641309,158.292391781766,64.1524946011435,25.6031538679794,27.3583360287103
"4117","D_8182","V","FR",9.11058268881029,10576.7903373879,175.943395804903,75.7407083030767,24.4671521414227,23.4510537786887
"4118","I_8211","V","IT",18.9599773042883,10885.2608133294,168.229018970307,71.3313931763753,25.2045461500787,20.5641007752906
"4119","U_2311","V","GB",7.73280175698672,11184.9969601473,181.42448159005,78.8410722603056,23.9530455635255,26.0570159918464
"4120","O_215","M","IT",5.61853277238183,12706.9802634052,164.51093037154,67.294244149976,24.8649965062467,29.6610138244197
"4121","L_5394","M","PO",15.2853214457942,12532.2239265883,164.466817443757,66.7429015974705,24.674508251693,24.0241769505318
"4122","T_823","V","PO",3.88911980506229,10625.9309184019,184.131535003209,79.4982139290431,23.4477418611645,24.0855351574673
"4123","S_3136","V","SP",1.15278334220352,8908.7749344615,178.344209924433,76.9859558316066,24.2043529801557,21.9135734856608
"4124","R_5073","V","SP",12.652070469954,8867.80881805333,176.727415894482,76.3091496753195,24.432547944078,30.0472389390388
"4125","E_8702","V","GB",8.31113099195775,10811.0270663448,158.66844669263,67.043028623984,26.6300808321058,28.5070904193052
"4126","Q_996","M","FR",7.28728556364482,12716.9551283981,163.697939771377,66.5732636122261,24.8435366425465,29.6531471080678
"4127","P_1773","V","GB",13.9094911389538,10474.2345630862,181.909336055453,79.314580902125,23.9686214429101,25.1162897117634
"4128","J_7544","V","SP",2.90734202352174,8660.2011388696,168.798855964791,71.5263391835315,25.1030794200913,24.4770667050929
"4129","W_8662","M","FR",7.94042999397467,13124.2011398145,154.550741029209,61.9865113089967,25.9510545662801,29.7959038817354
"4130","M_5564","V","IT",10.3983515696675,10996.6095397068,180.195758626641,77.5986454156137,23.8981900824068,25.9463001748122
"4131","A_262","M","GE",10.0075060174792,12451.3548031119,172.162433068901,71.4014403426578,24.0896333145693,29.6630674970073
"4132","K_5209","M","IT",8.19270643037258,12550.2394774605,173.844400789199,71.9258987459338,23.7992835037154,27.5321336689412
"4133","B_9431","V","SP",2.18704289212462,9157.71696772386,184.295516068895,79.9902219643432,23.5508921746984,20.570652210452
"4134","G_9977","M","IT",6.81598770246432,12933.1313991895,166.958776883082,68.7510565792906,24.6638498553706,27.9172545238819
"4135","F_8053","V","SP",4.94093787221326,8978.72214797087,183.236724287647,79.4725149877373,23.6696544782237,23.4738373520955
"4136","H_2575","M","PT",6.64224102608283,12762.9697103005,162.275719493189,66.0753046505849,25.0918156121549,28.9481200695449
"4137","V_4592","V","SP",1.98727338968217,8621.52858232226,169.091386668887,72.5674029975509,25.3804086108026,28.2722198725329
"4138","C_4162","V","GB",6.63397007117592,10484.6146538627,174.59787342879,75.0374137129408,24.6150066487828,24.2895047613887
"4139","N_6351","M","GB",11.7011117964961,12815.5236476006,156.354249324324,63.0036615610238,25.7718985045606,29.5530320513325
"4140","D_6114","V","GB",5.15182025333731,11067.6729775484,182.166342829272,78.7419480001638,23.7284776244082,23.2391957183013
"4141","I_9112","V","BE",4.71424701892189,11180.4336862209,169.856194399928,72.456663721877,25.1139805680257,31.5481477309466
"4142","U_376","M","GE",18.8349053371448,12532.6460073102,168.520983680529,69.077376187415,24.3236005182686,23.7225884340862
"4143","O_8275","M","FR",7.0441205883368,12997.6086809888,158.858163836411,63.9101768165751,25.32508677942,24.7348974971211
"4144","L_3458","V","SP",1.659455146719,9151.52514899899,168.893934339527,72.1468894489018,25.2923688337932,25.9328965464484
"4145","T_5195","M","SP",6.60786281329864,10388.8919974802,175.87458823617,72.6320504530423,23.4812989335902,23.8244277603681
"4146","S_6616","M","FR",8.27166343995359,12795.3255566502,159.650673442493,65.0769569064746,25.5320523860142,28.5441718352254
"4147","R_2690","V","SP",1.99376749902691,8909.48469942125,189.639383117526,83.078039121416,23.100914331182,26.2654082770215
"4148","E_7930","V","GE",6.02992565838932,10594.9304054945,182.662073293555,78.9781233518517,23.6706423994997,20.2386800675017
"4149","Q_7281","M","FR",21.5537447699101,12952.7900250398,169.828423164812,70.1149052461828,24.3102596235487,30.7609936289558
"4150","P_3487","V","SP",15.7828894390525,9054.33885587072,188.698317512043,82.6143474441735,23.2016793779255,22.365632795642
"4151","J_1420","V","GB",7.19524993475682,10958.6216709099,187.86574719999,82.0928021138521,23.2600086325379,29.6327790226854
"4152","W_6638","V","SP",1.64855968664268,8307.89224233662,174.857481159808,74.8386338223716,24.4769564297702,28.8535982605591
"4153","M_8863","M","FR",19.9710431554068,12989.578977068,165.619346554227,67.7612197666739,24.703533723894,29.2361499219362
"4154","A_3529","V","SP",6.01389965138333,9044.15391271751,161.352718289792,67.5635789496464,25.9513571231747,22.1047192516688
"4155","K_3920","M","IT",18.009045791671,12780.2908359206,165.170533574848,67.1985063842239,24.6317051133252,27.365708913436
"4156","B_8132","V","SP",1.25269087181602,8772.37045486052,172.876590649399,74.1476840358145,24.8099113459509,25.8420776013068
"4157","G_6353","M","IT",9.91887145573395,12544.0234742452,166.544005703711,68.0189327276674,24.5228985274136,28.5601578445939
"4158","F_5949","V","PT",4.68194009706107,11044.389408817,169.361126763567,72.1772246371535,25.1635963329045,23.0082551975723
"4159","H_8433","M","IT",16.0167637615808,13046.8324783563,166.752106478912,68.1061440715231,24.4930932055798,23.8496831891492
"4160","V_8658","M","FR",17.9649589919836,12881.096625568,166.147433391001,67.3690046129978,24.4046653680393,21.0921080519811
"4161","C_6276","M","SP",13.7532171943788,10701.9484130717,157.508809865431,63.1663742629805,25.4610464503863,23.2483686371484
"4162","N_1463","V","GB",14.025014773668,11206.8345121794,174.756544623499,74.8568323701155,24.5111985300566,26.5438038009319
"4163","D_4924","M","PO",13.3874160528787,13308.5101480693,161.585186121107,65.621707265368,25.1330062652076,28.8483539559595
"4164","I_7338","M","SP",8.52181740980139,11163.0625445292,172.711883139755,71.2334071116007,23.8802725030499,27.6125007066636
"4165","U_8544","M","FR",13.6838714488655,12908.1435912979,172.685190249958,71.7149753144276,24.0491464180775,27.673662781251
"4166","O_9392","M","SP",11.5526769263402,11059.9844755401,167.784263172727,67.905962675035,24.1215638363841,23.1333186398939
"4167","L_4396","M","SP",6.55363587907752,11134.1178817996,172.804262018867,71.7477126654836,24.0269785635464,29.545072047545
"4168","T_612","V","SP",5.32468121310118,9271.55849207514,178.224622625112,77.3833755806623,24.3619620746361,27.0644827119049
"4169","S_8129","M","SP",7.62842466361192,10896.397225512,154.246746846666,61.7898096775579,25.9707702910777,29.678745061469
"4170","R_1374","M","GB",17.8736730760752,12768.3971718726,161.104006212952,65.394338629379,25.1957604919037,26.1802957329783
"4171","E_6031","M","PO",7.30769696625979,12550.8581888716,161.029797730467,64.8697460025275,25.0166816875881,27.3184606712637
"4172","Q_9767","V","GE",4.06304141372924,10536.8899245802,174.372946174284,74.5106580256245,24.5053092777447,26.0708194753297
"4173","P_5934","V","SP",10.4446160951988,9045.26176664498,170.160570071237,72.5292624917513,25.0492886718138,21.2584764558476
"4174","J_7904","V","GB",7.17815856371448,10712.6840724697,176.351120887973,76.5875468221553,24.6264442719414,23.3360201353976
"4175","W_6703","M","FR",21.3443459545455,12663.2409516634,158.62375391811,64.2555920529445,25.5372708452991,30.1794137168514
"4176","M_4828","M","SP",7.67507379477808,10689.8452161948,169.475096769388,69.7727829307766,24.292614830639,23.2414948820228
"4177","A_3370","V","PT",12.0158868653153,10933.5019219957,176.455512663745,76.0438838170516,24.4227086254293,22.5298418165764
"4178","K_5993","M","BE",12.3918489284921,12645.8494512209,162.422680112059,65.0316875715328,24.6508375230095,20.6087066417763
"4179","B_4959","V","SP",17.7579239563112,8784.61878059541,183.910285929205,79.8284366333284,23.6018249463473,27.4257391826967
"4180","G_7196","V","FR",18.244057286179,10685.2121144731,181.206323932817,78.1500178273059,23.8002972567165,25.9088985806859
"4181","F_2304","M","SP",9.03353549811604,10931.6821439762,171.408325367254,71.1952916052313,24.2318989503202,27.0037505094662
"4182","H_7259","V","IT",10.6941917456236,10598.1610353454,184.959446193062,80.5905511594266,23.5576027034562,26.2644616947439
"4183","V_8171","M","IT",5.1508015957149,13163.5032614135,163.194743967654,66.567990240897,24.9949982564386,30.8070952015517
"4184","C_6090","V","SP",10.7987189645903,8827.68095188634,162.372853703458,68.4997130152936,25.9813614635757,21.2686339007729
"4185","N_98","M","GE",13.1028271301779,12761.2073125519,163.166519535452,66.7276570619251,25.0636187983152,20.1519895766675
"4186","D_1955","M","IT",5.70493565460882,12635.966363607,163.491991058599,67.0319021839597,25.0777505428735,24.4641677749431
"4187","I_317","V","GB",15.1853613467017,10758.0275135693,174.989459355512,74.9072157051106,24.4624457735077,21.504106035991
"4188","U_3433","M","SP",6.55971390144641,10718.375395415,160.478183995361,64.9808744318261,25.2321088184358,28.684008097815
"4189","O_2807","V","FR",6.27118650594608,10801.1295705708,172.927755682778,74.249078729005,24.8291389659241,26.2140043978722
"4190","L_5986","M","SP",13.1536319214535,11052.4453276502,170.753146790806,70.6464280632448,24.2299644250943,33.1153988898729
"4191","T_942","V","FR",6.77282386291079,10872.9915237139,180.649471219092,78.565018637974,24.074419755882,25.5994849133068
"4192","S_8698","M","SP",3.47086216074988,11088.9287521455,163.193764898955,66.4756153885845,24.9606127744435,25.7724631171018
"4193","R_7804","M","IT",9.12949483383811,12674.55617549,169.778713501797,70.4352410420249,24.4356293186873,38.76847242595
"4194","E_5727","V","FR",7.66647778481125,10390.3830383129,154.945278000286,64.9665764474362,27.0603425690041,22.6362145426865
"4195","Q_4888","M","SP",10.5322479954146,10559.4878839999,163.057041149827,66.1334022591114,24.8737778404085,26.2121222365733
"4196","P_6257","M","SP",5.09367067432643,10987.6072239024,159.89926217592,64.4768388047252,25.2180102549201,30.2386865816941
"4197","J_2143","V","GB",5.91410395430897,10301.9166179876,171.068261940149,72.8163621005722,24.8822753607637,24.133784733734
"4198","W_7759","V","PT",6.14718500509133,10728.4871644694,183.48892902702,79.6319995252833,23.6520010259986,24.8676155159661
"4199","M_5010","M","GB",10.0001705732331,13296.6757215038,175.684850026816,73.4217573437517,23.7879025453817,29.0292689983543
"4200","A_1932","V","SP",5.91840838368494,8943.3970399867,175.860527760842,75.2801416223128,24.3412951906095,23.7842911329504
"4201","K_3032","M","FR",14.2913015719765,12818.9003970707,166.657771449182,68.5815685957294,24.6920003126826,28.3990953259915
"4202","B_6728","V","IT",8.11706103535526,11090.1286389029,176.171458309695,75.9011262691111,24.4555323816619,25.6602427161223
"4203","G_7530","V","FR",7.43682559112523,10768.6445199712,170.231973287394,72.453618236839,25.0021762068807,29.2636563728826
"4204","F_4473","M","IT",6.04795873763822,13094.3391759932,161.752094894297,65.8349569578506,25.1626703398746,30.3624754275228
"4205","H_9314","M","SP",12.3542470193963,10565.0945008037,146.849230528349,57.0336539480873,26.4476960898509,23.5737655272103
"4206","V_6112","M","GE",20.853399079359,12769.1051526217,176.538639029428,73.7875807615499,23.675748784131,28.0347177821169
"4207","C_1486","V","FR",8.36871961336032,10314.3351201673,175.142352323928,75.6553307772855,24.66364028426,22.9114581759368
"4208","N_6282","V","GB",3.73892735635034,10752.3271045648,169.156130242958,71.1653728334153,24.8709999336084,21.2631118734483
"4209","D_2274","V","SP",6.87029133299495,8868.30694608459,175.963559878268,74.9620476565723,24.2100653750759,24.4164113316194
"4210","I_7033","M","SP",16.7414274661512,10851.5229110761,169.398282144924,69.5494991276122,24.2368403961725,26.7099158695478
"4211","U_2638","V","SP",7.38799759948011,8644.0919158067,180.084478090014,77.5249751804915,23.9050178739194,26.0360459590912
"4212","O_1504","M","SP",14.0604101302246,10480.4117011971,164.988718022527,67.3454170613288,24.7399917632369,27.5606996966601
"4213","L_5774","M","GB",12.5808396571543,12726.7795537965,166.651717501203,68.043850783848,24.5001811722235,22.9673894629639
"4214","T_8705","V","PT",8.57987017313779,11325.2730024415,173.71636060244,74.5188190648494,24.6936062795418,23.5367489716429
"4215","S_4336","V","SP",4.21493316473802,9025.40324679123,179.627546487711,77.9507731630664,24.1587550937171,28.5902549459916
"4216","R_9125","V","PT",8.10112114851919,10756.8654964961,177.725049616011,76.3404070503799,24.1689165957854,22.0149042806443
"4217","E_5912","M","SP",19.8834445537373,10905.9883144267,172.437332713204,71.2675073641773,23.9678443835795,26.4837747101075
"4218","Q_2318","M","SP",4.01962182150563,10823.206738554,163.295168332272,66.559680444471,24.9611481923824,23.4334708937154
"4219","P_3078","V","FR",5.03954801970474,10989.0321612691,177.436481397236,76.7388454911187,24.3741470898035,22.8882297322473
"4220","J_5961","V","FR",4.35858115710504,11046.9659505901,182.968267957371,79.9821526312103,23.8913964347644,25.4223395651772
"4221","W_5125","V","IT",5.14453872631807,10749.6710967475,178.056045327636,77.2893729808998,24.378463918419,26.6586326188775
"4222","M_9958","V","IT",17.1753697421885,11219.0173771203,176.690052313409,75.4342384810053,24.1626360169264,16.1696707708721
"4223","A_5595","V","SP",4.62849681239879,9021.03376955199,189.377855352275,82.8810621388267,23.1098390085598,26.2105668031803
"4224","K_6496","M","FR",12.3675360114227,13045.026295846,154.179537433278,61.5311862122227,25.8846210226045,28.2109379651531
"4225","B_9043","V","SP",15.2637750696689,8660.26935099046,167.050460694013,70.9377475919471,25.4203800554143,25.8495400561177
"4226","G_2643","V","IT",5.6643427836044,10763.6298822721,187.645544674331,81.8391174467241,23.2425847240421,23.1366641129273
"4227","F_7447","V","IT",3.56201046488868,10708.1621156145,172.983575532652,73.9098510777041,24.6997517286217,25.5059027340532
"4228","H_6113","V","FR",12.576447200673,11253.9096670358,179.267737369515,77.377073087282,24.0773132853525,21.5106045862647
"4229","V_2782","M","IT",19.0691032230786,13151.101488368,164.052813948678,66.834713073304,24.8333162754315,28.0289838656568
"4230","C_8533","M","IT",13.717419351108,12563.6389754267,169.044982452668,69.4321784116583,24.2971996307336,28.1442949963466
"4231","N_2405","V","SP",11.7018522220527,8756.70112305772,175.713670038616,75.4111074814341,24.4244177483901,25.1679577650224
"4232","D_4223","M","SP",6.86442068415835,11042.0252953741,171.879001390484,71.5103422389251,24.2060102551948,31.2022528937954
"4233","I_5082","M","IT",7.46573310473067,12633.0801561433,164.149074371046,66.8539858086963,24.8113519136172,24.3568024067885
"4234","U_4605","V","SP",5.80549197471087,8810.11093229026,173.819859396304,74.7639903784837,24.7453547561295,25.274678495703
"4235","O_56","M","IT",6.84650134504341,12880.2761308826,173.202675255258,72.2666083844871,24.0895385760698,31.0928658481988
"4236","L_231","V","SP",2.03471131865386,8981.55289753471,176.384115439382,76.1230090044787,24.4679172986504,23.1586292255598
"4237","T_3503","M","IT",6.35647138803314,12622.3620064103,171.702443106476,70.57216814737,23.9375947802169,28.2902915951289
"4238","S_1032","V","GB",12.4519592610656,11083.6858032677,190.56072615003,83.7127550708452,23.0528612894827,24.4163276305684
"4239","R_128","M","GE",5.82464389960159,12997.3745578804,168.717239617109,69.1135662075484,24.2797594799466,27.839959622692
"4240","E_5738","V","SP",15.8129017984508,8613.53885673103,162.606350122623,68.2009010083456,25.7937869752133,21.725580379465
"4241","Q_3784","V","GB",4.10925956032982,11214.9203262902,169.402799776426,71.9845272829788,25.0840691565702,25.5591610852987
"4242","P_2152","M","SP",2.93779522646136,10460.2491631028,169.913582333158,70.2199373544076,24.3222778282262,29.8173386042258
"4243","J_8634","M","IT",5.13669608586605,12365.1822804179,175.094935606805,72.6046195532843,23.681929523941,22.3806380212529
"4244","W_1212","M","PT",6.51809349724769,12701.9348324422,167.995051094709,68.9249788504174,24.4221371110215,28.9593644270238
"4245","M_3669","V","GB",6.6491118847438,10715.863579939,170.536531893142,73.0001308213765,25.1008706062934,25.6657679391506
"4246","A_6749","V","SP",4.80147124064176,9040.40971930579,178.274990097759,77.1292426625672,24.2682368588021,25.1701681463316
"4247","K_2936","M","IT",21.5988741027068,12553.3030295431,166.922479684964,67.992416372655,24.402303283693,27.9684690147124
"4248","B_3984","M","PT",5.0584788476199,13215.8363385786,166.276374052095,67.7629004550074,24.5092993414798,23.3931316925997
"4249","G_2813","V","SP",12.0007428632213,9050.84167094029,178.247551488013,76.6655917348521,24.1297791157493,22.181860274681
"4250","F_4951","V","SP",14.8950006796209,9245.31526274009,169.09231476121,72.1651776473771,25.2394534550828,20.9886285000442
"4251","H_5686","V","FR",3.70675857654245,11042.2621606592,177.017800904555,76.6453358539243,24.4597407270596,29.1528589293783
"4252","V_7111","V","FR",8.44009492289415,10743.8382238743,161.544394928158,68.4479157039056,26.2286803309641,25.5452514306063
"4253","C_5927","V","FR",4.1559538411558,10615.580847223,172.752175820525,73.6155642331822,24.6673555137706,18.24641684498
"4254","N_8492","V","PT",18.2905755207819,11025.3415123307,185.511148798768,80.8676208798642,23.498202207537,28.9432776698528
"4255","D_8458","V","SP",4.2906200859392,8669.04808283755,176.154361535783,75.58320997647,24.3578263989559,21.7193468838107
"4256","I_4084","V","IT",12.4486250041522,10856.9683992733,170.363227382743,71.9810833154305,24.8008554373523,17.3150275827047
"4257","U_9535","M","FR",6.68059429179716,13113.4089644509,163.963068036282,66.9836278781631,24.9159008086163,32.0261965723418
"4258","O_8374","M","SP",4.72650280352195,10693.6246209155,178.718136570219,74.7606528410465,23.4064650770383,25.6958612434498
"4259","L_790","V","PT",10.5191853072959,10962.4804524646,169.846508903743,72.6427438123418,25.181348900738,23.5640087199008
"4260","T_8238","M","SP",13.3445878660886,10941.7050722166,177.209707752918,73.5367624069677,23.4169045987867,24.4909819154648
"4261","S_9481","V","GB",10.9306959423607,10564.6275688138,170.165629403507,73.1997436440281,25.2793481594509,25.1647780039545
"4262","R_3630","M","SP",6.02638351566333,11053.6423895241,158.39208144367,64.08164524842,25.542695230925,21.8831817182387
"4263","E_7436","V","SP",10.4929216691294,8810.66154431114,176.669864858276,76.128846615991,24.390701793078,23.5567867766633
"4264","Q_5991","V","SP",15.600679834874,8758.46854736058,187.331200190086,81.5425438494655,23.2361421528311,23.4720146685973
"4265","P_1883","V","FR",11.8574078476881,10744.4485966077,177.046571975826,76.1272475345869,24.286508463314,23.9640602423125
"4266","J_9668","M","GB",5.76155559674852,12505.6903796909,159.175319563636,64.279837593178,25.3701660630994,27.2822341361842
"4267","W_1319","V","PT",16.1653450919037,10608.875902873,182.675362371173,78.8206510770459,23.6200092237304,18.1102160880788
"4268","M_558","M","IT",12.3790436455176,12917.9308187245,168.728086182252,69.5965707867783,24.4462968037174,30.3818131227832
"4269","A_2164","V","PT",11.138238298503,10606.8810459165,183.072296841877,79.4133478919162,23.6945379776817,24.8002419303358
"4270","K_8205","V","GB",18.638749491725,11088.0304094701,166.969763491924,71.3970711711848,25.6097142472312,25.3531908426481
"4271","B_8076","V","IT",11.2539494201859,10928.2866738299,169.715388845912,72.8004772017226,25.2750357808209,28.3000355794461
"4272","G_3203","V","SP",7.2134364261117,9008.28321151455,186.874178512877,81.9364761837912,23.4627379106524,27.6573735920309
"4273","F_9795","V","IT",11.8131585686103,10920.1590543312,176.976802310303,76.1634756994785,24.3172280172164,27.945226861834
"4274","H_9547","M","IR",10.9344829683621,12718.8992177345,155.956164733603,62.4472572757682,25.674871320173,24.8474347974641
"4275","V_5457","M","IT",20.7815230402992,12850.714612232,175.933675043003,73.1790411320187,23.6422478155497,27.0529236790094
"4276","C_4785","M","SP",13.9558439822603,10891.1548071756,166.171432608933,68.2416091432476,24.7136294609005,24.0145812452939
"4277","N_9818","V","IT",10.4689706658148,10701.5372356521,186.406129333063,80.8183968372757,23.25893656149,23.3219525028444
"4278","D_714","M","FR",21.6698574406638,12689.8241555115,168.83924345872,69.444970156934,24.360937673251,27.8461742511449
"4279","I_2758","V","SP",5.66442427343414,9099.32220938828,174.173127961387,74.8756632347613,24.6818881311528,24.0026100454504
"4280","U_9734","M","GB",19.283548968864,12991.3996566766,148.64630502062,58.7897232123817,26.6068327167152,24.1903754639524
